道,11078
不,8882
一,7969
了,7752
那,7516
我,7224
　,7033
是,6498
来,5994
他,5751
个,5704
行,5629
你,5522
的,5433
者,4989
有,4488
大,4230
得,3845
这,3807
上,3776
去,3699
见,3429
老,3412
人,3380
三,3360
在,3360
下,3044
子,2985
也,2945
僧,2858
里,2833
王,2714
天,2640
师,2622
之,2550
又,2499
着,2492
只,2490
说,2327
妖,2313
出,2296
八,2268
与,2238
头,2147
就,2093
此,2093
山,2060
却,2046
看,2039
儿,1993
将,1919
父,1896
好,1887
戒,1867
前,1839
门,1803
如,1802
无,1764
圣,1731
中,1717
把,1702
、,1698
打,1647
身,1637
时,1623
藏,1602
等,1594
小,1583
怪,1556
么,1546
心,1471
到,1450
唐,1442
何,1442
怎,1426
叫,1424
们,1419
长,1394
要,1387
金,1377
日,1374
手,1367
知,1358
孙,1358
言,1323
回,1310
两,1300
正,1297
走,1291
十,1285
家,1282
生,1282
二,1245
还,1215
处,1207
住,1201
神,1191
众,1186
都,1182
；,1182
弟,1177
声,1171
甚,1170
云,1151
马,1142
水,1125
沙,1109
方,1094
真,1092
今,1087
起,1077
空,1067
路,1063
些,1042
风,1042
精,1038
地,1033
四,1030
和,1023
教,1019
笑,1017
吃,1014
做,1000
即,993
听,991
可,987
自,979
多,978
为,968
拿,959
面,955
国,955
经,939
若,937
事,929
问,928
变,926
后,916
口,915
仙,909
过,908
开,906
西,903
果,889
相,888
然,879
魔,874
请,869
龙,867
闻,863
才,861
宝,855
且,847
取,838
尚,835
火,820
洞,816
当,813
年,798
菩,798
进,792
拜,789
萨,787
高,780
放,779
徒,775
至,768
佛,767
分,767
便,760
五,758
光,755
法,755
罢,753
莫,751
官,746
边,743
间,739
哩,737
花,727
敢,724
太,718
命,716
悟,715
曾,715
难,714
明,710
几,706
万,693
女,689
喜,689
往,688
外,684
千,683
会,680
本,679
猴,660
棒,648
东,645
公,640
被,629
名,628
坐,627
能,626
宫,620
原,620
气,610
早,608
入,606
作,602
使,597
倒,595
哥,588
乃,585
玉,583
兄,581
救,580
同,572
而,571
化,570
死,569
急,569
朝,567
般,565
爷,563
没,556
观,553
寻,549
收,549
再,546
用,545
念,539
百,535
土,535
径,528
定,527
齐,522
各,522
礼,521
意,516
先,515
主,514
话,513
白,509
似,506
物,503
战,502
但,502
海,501
星,499
眼,497
成,496
殿,495
半,495
对,492
解,492
想,491
安,490
动,488
以,487
城,485
因,485
衣,482
送,480
惊,477
转,476
兵,473
呆,471
性,469
尽,468
斗,465
谢,463
飞,458
君,458
内,456
已,456
香,456
快,451
满,445
报,443
铁,443
通,438
望,438
降,435
六,434
力,433
南,424
更,418
斋,418
啊,418
石,413
字,405
灵,404
怕,402
发,401
文,401
月,399
夜,399
近,398
随,396
认,391
数,388
忽,387
七,385
杀,384
未,384
跳,383
从,382
既,380
赶,379
少,376
九,376
帝,374
黄,372
须,370
故,369
弄,369
乱,368
迎,365
情,364
传,362
样,361
娘,361
落,360
善,357
亲,355
待,355
驾,354
向,352
合,352
远,351
清,351
虎,351
必,349
功,345
点,344
语,344
苦,342
管,340
红,340
直,340
慌,339
猪,337
实,337
色,336
暗,335
受,335
干,334
依,331
条,331
寺,330
树,330
母,328
求,324
接,324
象,324
音,323
俱,323
连,321
脱,321
细,321
旨,320
于,320
位,319
罗,319
喝,316
钯,315
根,315
脚,314
领,313
李,312
差,308
忙,308
假,307
睡,307
唤,306
嘴,306
恐,306
伤,305
卷,304
带,303
雨,303
奏,301
欢,301
酒,300
所,298
立,297
耳,297
河,294
鬼,293
毛,293
刀,293
奉,293
木,291
扯,289
贝,289
步,289
关,289
紧,287
毕,286
座,285
士,285
保,282
摇,279
张,279
府,278
阴,278
青,277
害,276
流,275
抬,274
留,274
牛,274
穿,272
胜,272
饭,272
罪,271
草,269
雷,268
恩,268
左,267
扇,267
称,267
遂,267
常,265
举,265
现,264
休,263
祖,263
界,262
童,261
呼,261
净,261
伏,261
重,260
世,260
归,259
脸,257
令,256
深,255
林,250
第,250
松,250
护,249
纵,246
散,245
轻,245
件,245
丹,244
皆,244
双,243
泼,243
理,242
丈,241
指,241
灯,241
排,241
场,240
破,240
撞,239
施,239
箍,238
顶,238
骂,238
应,237
楼,237
盘,236
捉,235
别,235
尊,234
许,234
阵,233
告,233
平,232
皇,232
雾,231
修,231
全,231
右,231
欲,229
古,228
容,228
器,227
夫,227
遇,227
响,226
曰,226
虽,226
引,225
贼,225
御,224
哭,224
肯,223
晚,223
婆,223
黑,222
烧,221
计,221
阳,221
旁,220
比,220
其,219
舍,219
离,218
觉,217
房,217
堂,216
元,216
皮,215
寿,214
轮,214
棍,214
彩,213
茶,213
绳,212
钻,211
怒,209
偷,208
银,208
台,208
强,207
复,207
活,207
凡,206
兢,206
臣,206
凶,205
持,205
邪,205
消,203
晓,203
杖,201
滚,200
恶,199
宗,199
枪,199
服,198
讲,197
丢,197
》,195
贫,195
按,195
《,195
信,194
翻,193
摆,193
咒,193
厮,193
幌,192
烟,192
诗,191
锦,191
奈,191
汉,190
药,190
腰,190
整,190
忍,190
失,190
唬,190
断,189
照,189
书,189
识,188
泪,188
贤,188
岁,188
首,186
久,185
跟,184
答,184
思,184
饶,183
桃,183
跑,181
造,180
结,180
姓,180
华,180
崖,180
遍,179
担,179
武,179
玄,179
推,179
题,178
禅,178
特,177
该,177
毫,176
叉,175
段,174
执,174
退,173
筋,173
钉,173
宿,172
虚,171
素,171
谁,171
跪,171
壁,171
败,171
挂,170
群,170
养,170
魂,170
威,170
陛,170
架,169
波,169
蒙,168
争,168
让,168
端,168
层,168
诸,168
广,167
布,167
索,166
模,166
院,165
换,165
掌,165
借,165
凤,164
耍,164
盖,164
尘,164
则,163
及,163
号,162
美,162
肉,162
乐,162
愿,162
跌,162
足,161
背,161
庄,160
嚷,159
牙,159
江,158
幸,158
部,158
列,158
包,158
食,158
并,157
裟,156
汝,156
岸,156
体,156
厢,155
袈,155
恼,155
挑,155
揭,154
交,154
侍,154
递,153
祥,153
呀,153
亦,153
陈,153
非,153
停,152
次,152
显,152
腾,151
旧,151
装,150
园,150
矣,149
吾,149
胆,149
飘,149
剑,148
利,148
昏,148
春,148
爱,148
供,147
登,147
涧,147
闹,146
寒,146
吹,146
慢,146
虫,145
闪,145
福,145
哄,144
呵,144
底,143
围,143
牵,143
鼓,142
骨,142
胡,142
遭,142
招,141
疼,141
塔,140
设,140
切,140
番,139
诚,139
狮,139
角,138
’,137
奔,137
妙,137
叩,137
荡,137
朕,136
紫,136
或,135
劳,135
筑,134
翠,134
恨,134
钱,134
野,133
助,133
低,133
节,132
买,132
顿,132
烦,132
德,132
参,132
擒,132
孩,131
息,131
咐,131
岭,131
慈,130
掣,130
抖,129
‘,129
鱼,129
吩,129
宴,129
悲,128
油,128
喷,127
柳,127
目,127
候,127
游,127
缘,127
冷,126
舞,126
仔,126
锁,126
止,126
扑,126
客,125
闲,125
绣,124
余,124
霄,124
静,124
肚,124
形,122
竹,122
北,122
妇,122
守,122
欺,122
饮,122
甲,122
貌,122
熟,122
岂,122
逢,121
郎,121
笼,121
量,121
章,121
丑,121
睛,121
叶,120
亭,120
阁,120
碎,119
感,119
爬,119
雄,119
帅,119
除,118
辞,118
度,118
军,118
痛,118
迟,117
灭,117
短,117
躲,116
妻,116
怜,116
班,116
启,116
刚,116
绝,116
提,116
捻,116
论,116
沉,115
珠,115
灾,115
卖,115
踏,115
祸,114
梦,114
共,114
焰,114
冲,114
驮,114
桥,114
匹,113
束,113
炼,113
新,113
宣,113
摸,113
备,113
影,113
牌,112
歇,112
托,112
兽,112
景,111
反,111
瓶,111
丝,111
莲,111
洗,111
员,111
渐,111
蒸,110
竟,110
献,110
池,110
粗,110
披,109
狼,109
期,109
峰,109
亏,109
钦,108
芦,108
势,107
缠,107
表,107
赐,107
极,106
孤,106
井,106
遮,106
扫,105
顾,105
辰,105
血,105
坡,105
砍,105
趁,105
治,105
惧,105
赌,105
怀,104
磕,104
刹,104
雪,104
证,104
疑,104
浪,104
咬,104
敌,104
喊,104
居,104
拾,104
赴,103
蓬,103
旗,103
顺,103
:,103
霞,103
劈,103
鹿,102
铺,102
句,102
隐,102
病,102
伸,102
醒,102
记,101
展,101
朵,101
逃,101
帘,101
昨,101
微,101
钢,100
街,100
猿,100
毒,100
男,99
捆,99
医,99
拔,99
块,99
吊,99
找,99
杯,98
幽,98
司,98
调,98
袖,98
软,98
乌,98
宽,97
学,97
折,97
鼻,97
伙,97
枝,97
压,97
锅,97
扶,97
炉,97
铃,96
查,96
胎,96
洲,95
赛,95
算,95
赤,95
决,95
摄,94
诀,94
奇,94
垂,94
民,94
船,94
投,94
孽,93
搭,93
抛,93
亮,93
躬,93
羊,93
狂,93
凭,93
浑,93
初,93
临,92
丞,92
程,92
温,92
济,92
汤,92
猛,92
露,92
扬,91
绕,91
英,91
陪,91
俗,91
错,91
铜,91
尖,91
奘,91
谛,90
葫,90
纷,90
粉,90
秋,90
异,90
每,90
泉,89
搀,89
驿,89
遥,89
拥,89
鸟,89
米,88
碗,88
席,88
撒,88
苍,87
哪,87
吒,87
啼,87
州,87
娇,87
歹,87
彀,87
巡,86
丁,86
替,86
拽,86
吟,86
封,86
良,86
畜,86
瞒,85
鸡,85
哉,85
滴,84
坏,84
鸣,84
洪,84
升,84
站,84
仇,83
幼,83
悄,83
梁,83
值,83
森,83
独,83
写,83
闭,83
倚,83
承,83
樵,82
巧,82
戴,82
拳,82
密,82
妈,82
皈,82
盛,82
锋,81
蓝,81
讨,81
片,81
捧,81
负,80
顽,80
团,80
乘,80
尺,80
蛇,80
致,80
户,80
瑞,80
秀,80
谈,79
绿,79
愁,79
尸,79
环,79
钟,79
唱,79
尾,78
齿,78
阎,78
麻,78
寡,78
误,78
夺,78
圆,78
任,78
兴,78
郡,77
蕊,77
床,77
抢,77
村,77
品,77
渡,77
狠,76
略,76
阿,76
监,76
7,76
厉,76
车,76
永,76
馆,75
朱,75
适,75
辨,75
冰,75
财,75
碧,74
伯,74
绑,74
刘,74
簇,74
稳,74
睁,74
挣,74
采,74
征,74
类,73
敬,73
柴,73
耶,73
藤,73
叙,73
禁,73
眉,73
臾,73
盏,72
拖,72
刺,72
阶,72
种,72
热,72
访,72
味,72
钵,72
摩,72
桌,72
混,72
鹤,71
周,71
勒,71
艳,71
避,71
谨,71
免,71
曹,71
腹,71
易,71
辟,70
搅,70
状,70
磨,70
抵,70
漫,70
宇,70
胸,70
忘,70
困,70
镇,70
加,69
吆,69
惟,69
阻,69
挡,69
寇,69
筵,69
劝,69
攒,69
办,69
判,68
忧,68
剥,68
途,68
翅,68
专,68
奶,68
吉,68
冠,67
悬,67
踪,67
聚,67
浮,67
柜,67
机,67
终,67
横,67
运,67
姐,67
残,67
积,67
芭,66
贵,66
抱,66
完,66
敲,66
改,66
廊,66
喏,66
累,66
存,66
越,65
瑶,65
叹,65
梅,65
窝,65
羞,65
伽,65
历,65
怨,65
亡,65
乡,65
禽,64
普,64
辈,64
昂,64
顷,64
驸,64
妆,64
蟠,64
针,64
田,64
迷,64
选,64
斧,64
袱,63
配,63
透,63
弥,63
蕉,63
菜,63
刻,63
拱,63
拴,63
兔,63
巴,63
试,63
总,63
迭,62
乾,62
盗,62
映,62
脑,62
孔,62
袍,62
妃,62
寸,61
勾,61
劫,61
烂,61
犯,61
货,61
寂,61
懒,61
套,61
揪,61
抓,61
料,60
猢,60
珍,60
图,60
返,60
营,60
鞭,60
添,60
盂,60
饥,60
豹,60
迹,60
赏,60
榜,59
纸,59
屏,59
险,59
由,59
演,59
颜,59
吞,59
抽,59
电,59
喇,59
忒,58
遵,58
帽,58
鞋,58
钩,58
轿,58
夸,58
项,58
刮,58
费,58
狲,58
稀,58
拐,58
乎,58
境,58
墙,58
辉,57
案,57
堪,57
拦,57
工,57
辛,57
狐,57
妹,57
屋,57
祭,57
巍,57
饱,57
8,57
窗,57
圈,57
兜,57
帖,57
坤,56
丛,56
冤,56
始,56
愚,56
吐,56
裙,56
厅,56
挺,56
追,56
鹰,56
斩,56
抹,56
商,56
壮,56
恕,56
舌,55
枯,55
贴,55
肠,55
弼,55
6,55
饿,55
损,55
曲,55
堆,55
尉,55
惹,55
銮,55
贺,55
瓜,55
佳,54
溜,54
搬,54
网,54
吓,54
穷,54
丘,54
灼,54
冒,54
陀,54
荒,54
板,54
峻,54
店,54
凉,54
霜,54
柄,53
占,53
振,53
埋,53
业,53
牒,53
娥,53
画,53
享,53
捏,53
插,53
宁,53
硬,53
庙,53
欠,53
魄,53
淋,53
骗,53
餐,52
鞍,52
约,52
焦,52
勿,52
贪,52
喧,52
延,52
甘,52
魏,52
倘,52
缚,52
代,52
欣,52
锺,51
骑,51
偏,51
禄,51
瓦,51
柱,51
丧,51
叮,51
泥,51
简,51
昼,51
淡,51
市,51
撑,51
肩,51
移,50
扭,50
友,50
凹,50
系,50
帐,50
罩,50
智,50
宵,50
迸,50
烈,50
洋,50
赢,50
犹,49
阔,49
超,49
坠,49
撇,49
谓,49
股,49
携,49
斤,49
哈,49
囊,49
夯,49
岩,48
诵,48
县,48
鼋,48
闯,48
阙,48
戏,48
载,48
省,48
凌,48
歌,48
杨,48
防,48
挨,48
最,47
逐,47
邦,47
较,47
捞,47
哼,47
捣,47
弓,47
义,47
盈,47
摘,46
俊,46
敖,46
攀,46
仰,46
侯,46
玩,46
拈,46
寝,46
柏,46
私,46
押,46
翁,46
裰,45
牢,45
闷,45
枉,45
拉,45
乖,45
召,45
输,45
含,45
箭,45
准,45
狱,45
晦,45
虑,45
具,44
疾,44
扛,44
唿,44
健,44
探,44
获,44
煮,44
荤,44
焚,44
尝,44
庭,44
婿,44
午,44
乞,43
锡,43
遣,43
漆,43
爪,43
竺,43
卿,43
坚,43
冬,43
己,43
霭,43
烘,43
猜,43
谷,43
线,42
酬,42
霎,42
腮,42
冥,42
D,42
扮,42
哀,42
建,42
讯,42
犬,42
孝,42
纳,42
吼,42
烛,42
砂,42
渔,41
术,41
支,41
雕,41
擞,41
倾,41
努,41
衙,41
授,41
斜,41
怠,41
惠,41
窟,41
侧,41
渺,41
严,41
宅,41
颗,41
志,41
盆,41
视,40
浆,40
彻,40
蹄,40
富,40
履,40
否,40
宰,40
艺,40
丽,40
鲜,40
捽,40
兰,40
氏,40
腿,40
渴,39
鸾,39
擅,39
权,39
杂,39
拘,39
悚,39
匣,39
肝,39
獐,39
咦,39
浓,39
鳞,39
污,39
刁,39
塞,39
绰,39
殷,39
嫂,39
鹅,39
敕,39
惨,39
荆,39
集,39
巨,38
掀,38
潜,38
彼,38
坛,38
丰,38
暖,38
脉,38
岳,38
馍,38
秉,38
桩,38
滑,38
灰,38
谋,38
仍,38
锤,38
嘤,37
纪,37
煎,37
泰,37
痴,37
嫌,37
付,37
嗔,37
议,37
巢,37
扳,37
蟹,37
产,37
株,37
凄,37
词,37
削,37
赞,36
锣,36
朗,36
诳,36
1,36
壶,36
浅,36
戟,36
单,36
搜,36
贬,36
龟,36
擎,36
犀,36
祝,36
示,36
皂,36
洒,36
袋,36
嘻,36
粮,36
默,36
弃,36
掩,36
隔,35
暴,35
仪,35
贯,35
丫,35
5,35
庶,35
球,35
注,35
绵,35
际,35
厚,35
旋,35
源,35
雀,35
纱,35
奴,35
毗,35
俯,35
帮,35
逞,35
裹,35
释,35
唇,35
典,34
巾,34
拂,34
簿,34
恭,34
诉,34
粒,34
堕,34
剪,34
夏,34
璃,34
催,34
汪,34
浴,34
衔,34
噫,34
庆,34
耐,34
穴,34
凝,34
虾,34
梢,34
漠,34
拨,34
崔,33
饼,33
竿,33
印,33
嫔,33
勤,33
怯,33
豪,33
弹,33
斟,33
讫,33
仗,33
邀,33
属,33
职,33
檐,33
卫,33
川,33
缰,33
砖,33
漏,33
校,33
掼,33
策,33
竖,33
况,33
刷,32
像,32
零,32
邻,32
杵,32
衬,32
赖,32
叔,32
芳,32
咽,32
臂,32
0,32
溪,32
撺,32
僮,32
勇,32
史,32
—,32
笔,32
耀,31
薄,31
违,31
庵,31
缓,31
拙,31
鬓,31
躯,31
窍,31
卧,31
扎,31
愈,31
踢,31
仁,31
达,31
扣,31
谎,31
赡,31
攻,31
吸,30
惫,30
斯,30
逍,30
茫,30
陷,30
蹲,30
躧,30
眠,30
绦,30
拆,30
祷,30
鼍,30
棘,30
叨,30
雅,30
鸦,30
埃,30
赦,30
旌,30
割,30
耸,30
斑,30
熬,30
丸,30
逼,30
伶,30
侵,29
疏,29
镜,29
嫩,29
姿,29
陡,29
检,29
盔,29
芝,29
冻,29
卦,29
*,29
涯,29
3,29
夹,29
葛,29
蜜,29
格,29
蝇,29
4,29
截,29
律,29
萝,29
铙,29
制,29
剖,29
噙,29
缝,29
9,29
舒,29
荣,29
潺,29
置,29
蟒,29
涌,29
驼,28
偶,28
固,28
羽,28
垢,28
札,28
匠,28
辇,28
尼,28
狸,28
晴,28
哨,28
衫,28
篷,28
蝉,28
缸,28
潭,28
曜,28
琼,28
杏,28
颈,28
乒,28
挽,28
染,28
给,28
傲,28
熊,28
壑,27
梆,27
陋,27
黎,27
播,27
徐,27
擂,27
验,27
颠,27
撮,27
2,27
促,27
幢,27
激,27
屈,27
鲁,27
郁,27
宜,27
跨,27
咄,27
副,27
晶,27
速,27
坊,27
絮,27
率,27
凛,27
晒,27
叟,27
暑,27
械,26
符,26
社,26
贱,26
豆,26
蛟,26
灶,26
跃,26
酥,26
砌,26
泄,26
舟,26
夷,26
邓,26
脊,26
瘦,26
厨,26
幡,26
派,26
悠,26
惶,26
补,26
族,26
扢,26
润,26
察,26
捎,26
刃,26
虔,26
弯,26
慧,26
障,26
婚,26
栏,26
滔,25
妨,25
眷,25
燥,25
醉,25
爽,25
碍,25
刑,25
飕,25
觅,25
杆,25
楚,25
膊,25
纠,25
蹬,25
捶,25
乓,25
湾,25
弱,25
迦,25
朋,25
靴,25
突,25
吵,25
涉,24
峨,24
惜,24
灌,24
缩,24
痒,24
委,24
挝,24
祈,24
檀,24
鲤,24
哑,24
敛,24
戈,24
椅,24
汗,24
昆,24
哮,24
枣,24
婴,24
祇,24
雁,24
．,24
价,24
昧,24
湖,24
朦,24
琉,23
基,23
伴,23
掬,23
胖,23
飒,23
蜂,23
潇,23
靠,23
倦,23
击,23
捱,23
辘,23
爹,23
嚼,23
傩,23
俐,23
篮,23
狗,23
